CAR_NUMBER,LAP_NUMBER,LAP_TIME,LAP_IMPROVEMENT,CROSSING_FINISH_LINE_IN_PIT,S1_IMPROVEMENT,S2_IMPROVEMENT,S3_IMPROVEMENT,KPH,DRIVER_NAME,PIT_TIME,TEAM,LOCATION,EVENT,PITSTOP_TAKEN,EVENT_TYPE
48,20,91,0,A,0,0,0,35.1,MORTARA,251.1,ROKIT,L3,P1,True,P
48,21,114,2,A,2,2,2,138.8,MORTARA,0.0,ROKIT,L3,P1,False,P
48,22,101,0,A,0,0,0,129.6,MORTARA,0.0,ROKIT,L3,P1,False,P
48,23,70,0,A,0,0,0,133.2,MORTARA,0.0,ROKIT,L3,P1,False,P
5,1,90,0,A,0,0,0,94.0,VANDOORNE,28.1,MERCEDES,L3,P1,True,P
5,2,22,0,A,0,0,0,96.6,VANDOORNE,0.0,MERCEDES,L3,P1,False,P
5,3,124,0,A,0,0,0,131.2,VANDOORNE,0.0,MERCEDES,L3,P1,False,P
5,4,103,0,A,0,0,0,131.3,VANDOORNE,0.0,MERCEDES,L3,P1,False,P
5,5,93,0,A,0,0,0,127.6,VANDOORNE,0.0,MERCEDES,L3,P1,False,P
5,6,80,0,A,0,0,0,131.3,VANDOORNE,0.0,MERCEDES,L3,P1,False,P
5,7,105,0,A,0,0,0,128.7,VANDOORNE,0.0,MERCEDES,L3,P1,False,P
5,8,96,0,A,0,0,0,130.3,VANDOORNE,0.0,MERCEDES,L3,P1,False,P
5,9,107,0,A,0,0,0,129.3,VANDOORNE,0.0,MERCEDES,L3,P1,False,P
5,10,91,0,A,0,0,0,130.0,VANDOORNE,0.0,MERCEDES,L3,P1,False,P
5,11,72,0,B,0,0,0,120.5,VANDOORNE,0.0,MERCEDES,L3,P1,False,P
5,12,72,0,A,0,0,0,35.7,VANDOORNE,245.5,MERCEDES,L3,P1,True,P
5,13,171,0,A,0,0,0,135.6,VANDOORNE,0.0,MERCEDES,L3,P1,False,P
5,14,89,0,A,0,0,0,110.5,VANDOORNE,0.0,MERCEDES,L3,P1,False,P
5,15,99,0,A,0,0,0,138.0,VANDOORNE,0.0,MERCEDES,L3,P1,False,P
5,16,122,0,A,0,0,0,108.8,VANDOORNE,0.0,MERCEDES,L3,P1,False,P
5,17,84,0,A,0,0,0,135.4,VANDOORNE,0.0,MERCEDES,L3,P1,False,P
5,18,136,0,B,0,0,0,115.4,VANDOORNE,0.0,MERCEDES,L3,P1,False,P
5,19,109,0,A,0,0,0,80.2,VANDOORNE,54.5,MERCEDES,L3,P1,True,P
5,20,81,0,A,0,0,0,125.8,VANDOORNE,0.0,MERCEDES,L3,P1,False,P
5,21,116,2,A,2,2,2,138.9,VANDOORNE,0.0,MERCEDES,L3,P1,False,P
5,22,92,0,B,0,0,0,119.5,VANDOORNE,0.0,MERCEDES,L3,P1,False,P
5,23,77,0,A,0,0,0,82.8,VANDOORNE,49.5,MERCEDES,L3,P1,True,P
5,24,96,0,A,0,0,0,134.2,VANDOORNE,0.0,MERCEDES,L3,P1,False,P
6,1,83,0,A,0,0,0,75.3,MULLER,59.5,DRAGON,L3,P1,True,P
6,2,156,0,A,0,0,0,93.1,MULLER,0.0,DRAGON,L3,P1,False,P
6,3,102,0,A,0,0,0,129.6,MULLER,0.0,DRAGON,L3,P1,False,P
6,4,83,0,A,0,0,0,130.1,MULLER,0.0,DRAGON,L3,P1,False,P
6,5,160,0,A,0,0,0,130.2,MULLER,0.0,DRAGON,L3,P1,False,P
6,6,76,0,A,0,0,0,130.9,MULLER,0.0,DRAGON,L3,P1,False,P
6,7,71,0,A,0,0,0,131.0,MULLER,0.0,DRAGON,L3,P1,False,P
6,8,88,0,B,0,0,0,124.3,MULLER,0.0,DRAGON,L3,P1,False,P
6,9,193,0,A,0,0,0,68.6,MULLER,80.2,DRAGON,L3,P1,True,P
6,10,106,0,A,0,0,0,126.8,MULLER,0.0,DRAGON,L3,P1,False,P
6,11,69,0,A,0,0,0,133.9,MULLER,0.0,DRAGON,L3,P1,False,P
6,12,104,0,A,0,0,0,110.3,MULLER,0.0,DRAGON,L3,P1,False,P
6,13,84,0,A,0,0,0,134.4,MULLER,0.0,DRAGON,L3,P1,False,P
6,14,71,0,B,0,0,0,117.6,MULLER,0.0,DRAGON,L3,P1,False,P
6,15,185,0,A,0,0,0,34.1,MULLER,260.2,DRAGON,L3,P1,True,P
6,16,104,0,A,0,0,0,122.5,MULLER,0.0,DRAGON,L3,P1,False,P
6,17,73,0,A,0,0,0,136.8,MULLER,0.0,DRAGON,L3,P1,False,P
6,18,76,0,B,0,0,0,123.1,MULLER,0.0,DRAGON,L3,P1,False,P
6,19,91,0,A,0,0,0,39.2,MULLER,212.2,DRAGON,L3,P1,True,P
6,20,128,2,A,2,2,2,137.9,MULLER,0.0,DRAGON,L3,P1,False,P
6,21,90,0,A,0,0,0,124.1,MULLER,0.0,DRAGON,L3,P1,False,P
6,22,104,0,A,0,0,0,134.6,MULLER,0.0,DRAGON,L3,P1,False,P
7,1,107,0,A,0,0,0,76.2,CAMARA,55.9,DRAGON,L3,P1,True,P
7,2,79,0,A,0,0,0,94.0,CAMARA,0.0,DRAGON,L3,P1,False,P
7,3,95,0,A,0,0,0,127.9,CAMARA,0.0,DRAGON,L3,P1,False,P
7,4,95,0,A,0,0,0,129.8,CAMARA,0.0,DRAGON,L3,P1,False,P
7,5,84,0,A,0,0,0,129.9,CAMARA,0.0,DRAGON,L3,P1,False,P
7,6,84,0,A,0,0,0,131.1,CAMARA,0.0,DRAGON,L3,P1,False,P
7,7,120,0,A,0,0,0,130.6,CAMARA,0.0,DRAGON,L3,P1,False,P
7,8,93,0,B,0,0,0,47.6,CAMARA,0.0,DRAGON,L3,P1,False,P
7,9,94,0,A,0,0,0,13.2,CAMARA,822.6,DRAGON,L3,P1,True,P
7,10,95,0,A,0,0,0,121.0,CAMARA,0.0,DRAGON,L3,P1,False,P
7,11,155,0,A,0,0,0,135.9,CAMARA,0.0,DRAGON,L3,P1,False,P
7,12,113,0,A,0,0,0,101.6,CAMARA,0.0,DRAGON,L3,P1,False,P
7,13,25,0,B,0,0,0,126.3,CAMARA,0.0,DRAGON,L3,P1,False,P
7,14,86,0,A,0,0,0,41.4,CAMARA,200.2,DRAGON,L3,P1,True,P
7,15,126,2,A,2,2,2,138.2,CAMARA,0.0,DRAGON,L3,P1,False,P
71,1,83,0,A,0,0,0,73.4,NATO,53.2,ROKIT,L3,P1,True,P
71,2,113,0,B,0,0,0,90.9,NATO,0.0,ROKIT,L3,P1,False,P
71,3,100,0,A,0,0,0,72.1,NATO,70.2,ROKIT,L3,P1,True,P
71,4,109,0,A,0,0,0,128.2,NATO,0.0,ROKIT,L3,P1,False,P
71,5,103,0,A,0,0,0,130.4,NATO,0.0,ROKIT,L3,P1,False,P
71,6,72,0,A,0,0,0,130.7,NATO,0.0,ROKIT,L3,P1,False,P
71,7,72,0,A,0,0,0,131.1,NATO,0.0,ROKIT,L3,P1,False,P
71,8,124,0,A,0,0,0,130.3,NATO,0.0,ROKIT,L3,P1,False,P
71,9,101,0,A,0,0,0,130.8,NATO,0.0,ROKIT,L3,P1,False,P
71,10,118,0,A,0,0,0,130.7,NATO,0.0,ROKIT,L3,P1,False,P
71,11,87,0,A,0,0,0,111.7,NATO,0.0,ROKIT,L3,P1,False,P
71,12,111,0,A,0,0,0,133.0,NATO,0.0,ROKIT,L3,P1,False,P
71,13,186,0,A,0,0,0,103.0,NATO,0.0,ROKIT,L3,P1,False,P
71,14,99,0,A,0,0,0,134.2,NATO,0.0,ROKIT,L3,P1,False,P
71,15,92,0,A,0,0,0,100.9,NATO,0.0,ROKIT,L3,P1,False,P
71,16,107,0,B,0,0,0,128.7,NATO,0.0,ROKIT,L3,P1,False,P
71,17,69,0,A,0,0,0,37.9,NATO,223.0,ROKIT,L3,P1,True,P
71,18,75,2,A,2,0,2,137.7,NATO,0.0,ROKIT,L3,P1,False,P
71,19,99,0,B,0,0,0,123.4,NATO,0.0,ROKIT,L3,P1,False,P
71,20,74,0,A,0,0,0,67.3,NATO,86.9,ROKIT,L3,P1,True,P
71,21,80,0,A,0,2,0,137.0,NATO,0.0,ROKIT,L3,P1,False,P
71,22,116,0,A,0,0,0,123.0,NATO,0.0,ROKIT,L3,P1,False,P
71,23,50,0,A,0,0,0,135.1,NATO,0.0,ROKIT,L3,P1,False,P
8,1,75,0,A,0,0,0,61.7,TURVEY,92.3,NIO,L3,P1,True,P
8,2,121,0,A,0,0,0,91.1,TURVEY,0.0,NIO,L3,P1,False,P
8,3,137,0,A,0,0,0,129.3,TURVEY,0.0,NIO,L3,P1,False,P
8,4,72,0,A,0,0,0,129.4,TURVEY,0.0,NIO,L3,P1,False,P
8,5,99,0,A,0,0,0,127.0,TURVEY,0.0,NIO,L3,P1,False,P
8,6,110,0,A,0,0,0,129.7,TURVEY,0.0,NIO,L3,P1,False,P
8,7,123,0,A,0,0,0,129.3,TURVEY,0.0,NIO,L3,P1,False,P
8,8,98,0,A,0,0,0,129.1,TURVEY,0.0,NIO,L3,P1,False,P
8,9,97,0,A,0,0,0,129.5,TURVEY,0.0,NIO,L3,P1,False,P
8,10,82,0,B,0,0,0,121.1,TURVEY,0.0,NIO,L3,P1,False,P
8,11,73,0,A,0,0,0,56.4,TURVEY,117.4,NIO,L3,P1,True,P
8,12,116,0,A,0,0,0,128.2,TURVEY,0.0,NIO,L3,P1,False,P
8,13,116,0,A,0,0,0,134.8,TURVEY,0.0,NIO,L3,P1,False,P
8,14,73,0,A,0,0,0,133.1,TURVEY,0.0,NIO,L3,P1,False,P
8,15,158,0,A,0,0,0,108.4,TURVEY,0.0,NIO,L3,P1,False,P
8,16,98,0,A,0,0,0,133.8,TURVEY,0.0,NIO,L3,P1,False,P
8,17,87,0,A,0,0,0,100.5,TURVEY,0.0,NIO,L3,P1,False,P
8,18,89,0,A,0,0,0,136.5,TURVEY,0.0,NIO,L3,P1,False,P
8,19,78,0,B,0,0,0,109.3,TURVEY,0.0,NIO,L3,P1,False,P
8,20,83,0,A,0,0,0,35.0,TURVEY,246.0,NIO,L3,P1,True,P
8,21,73,2,A,2,2,2,137.9,TURVEY,0.0,NIO,L3,P1,False,P
8,22,86,0,A,0,0,0,129.3,TURVEY,0.0,NIO,L3,P1,False,P
8,23,70,0,A,0,0,0,127.4,TURVEY,0.0,NIO,L3,P1,False,P
88,1,94,0,A,0,0,0,66.1,BLOMQVIST,80.4,NIO,L3,P1,True,P
88,2,101,0,A,0,0,0,93.8,BLOMQVIST,0.0,NIO,L3,P1,False,P
88,3,98,0,A,0,0,0,129.7,BLOMQVIST,0.0,NIO,L3,P1,False,P
88,4,84,0,A,0,0,0,131.0,BLOMQVIST,0.0,NIO,L3,P1,False,P
88,5,111,0,A,0,0,0,130.2,BLOMQVIST,0.0,NIO,L3,P1,False,P
88,6,68,0,A,0,0,0,130.0,BLOMQVIST,0.0,NIO,L3,P1,False,P
88,7,72,0,A,0,0,0,130.0,BLOMQVIST,0.0,NIO,L3,P1,False,P
88,8,101,0,A,0,0,0,129.5,BLOMQVIST,0.0,NIO,L3,P1,False,P
88,9,109,0,A,0,0,0,130.0,BLOMQVIST,0.0,NIO,L3,P1,False,P
88,10,117,0,B,0,0,0,123.0,BLOMQVIST,0.0,NIO,L3,P1,False,P
88,11,70,0,A,0,0,0,58.2,BLOMQVIST,108.6,NIO,L3,P1,True,P
88,12,72,0,A,0,0,0,127.4,BLOMQVIST,0.0,NIO,L3,P1,False,P
88,13,71,0,A,0,0,0,134.6,BLOMQVIST,0.0,NIO,L3,P1,False,P
88,14,71,0,A,0,0,0,134.0,BLOMQVIST,0.0,NIO,L3,P1,False,P
88,15,73,0,A,0,0,0,114.7,BLOMQVIST,0.0,NIO,L3,P1,False,P
88,16,91,0,A,0,0,0,134.4,BLOMQVIST,0.0,NIO,L3,P1,False,P
88,17,95,0,A,0,0,0,112.0,BLOMQVIST,0.0,NIO,L3,P1,False,P
88,18,83,0,A,2,0,0,135.6,BLOMQVIST,0.0,NIO,L3,P1,False,P
88,19,24,0,B,0,0,0,114.6,BLOMQVIST,0.0,NIO,L3,P1,False,P
88,20,80,0,A,0,0,0,22.1,BLOMQVIST,455.9,NIO,L3,P1,True,P
88,21,87,2,A,0,2,2,135.8,BLOMQVIST,0.0,NIO,L3,P1,False,P
88,22,146,0,A,0,0,0,127.1,BLOMQVIST,0.0,NIO,L3,P1,False,P
94,1,119,0,A,0,0,0,58.3,LYNN,98.6,MAHINDRA,L3,P1,True,P
94,2,72,0,A,0,0,0,97.6,LYNN,0.0,MAHINDRA,L3,P1,False,P
94,3,87,0,A,0,0,0,130.0,LYNN,0.0,MAHINDRA,L3,P1,False,P
94,4,119,0,A,0,0,0,130.8,LYNN,0.0,MAHINDRA,L3,P1,False,P
94,5,82,0,A,0,0,0,129.3,LYNN,0.0,MAHINDRA,L3,P1,False,P
94,6,71,0,A,0,0,0,130.7,LYNN,0.0,MAHINDRA,L3,P1,False,P
94,7,85,0,B,0,0,0,121.7,LYNN,0.0,MAHINDRA,L3,P1,False,P
94,8,70,0,A,0,0,0,71.6,LYNN,67.6,MAHINDRA,L3,P1,True,P
94,9,90,0,A,0,0,0,134.4,LYNN,0.0,MAHINDRA,L3,P1,False,P
94,10,85,0,A,0,0,0,117.1,LYNN,0.0,MAHINDRA,L3,P1,False,P
94,11,84,0,A,0,0,0,134.7,LYNN,0.0,MAHINDRA,L3,P1,False,P
94,12,85,0,B,0,0,0,115.6,LYNN,0.0,MAHINDRA,L3,P1,False,P
94,13,83,0,A,0,0,0,27.8,LYNN,331.7,MAHINDRA,L3,P1,True,P
94,14,104,0,A,0,0,2,138.1,LYNN,0.0,MAHINDRA,L3,P1,False,P
94,15,74,0,A,0,0,0,110.0,LYNN,0.0,MAHINDRA,L3,P1,False,P
94,16,82,0,A,0,0,0,133.6,LYNN,0.0,MAHINDRA,L3,P1,False,P
94,17,94,0,B,0,0,0,111.9,LYNN,0.0,MAHINDRA,L3,P1,False,P
94,18,72,0,A,0,0,0,29.3,LYNN,314.1,MAHINDRA,L3,P1,True,P
94,19,88,2,A,2,2,0,138.2,LYNN,0.0,MAHINDRA,L3,P1,False,P
99,1,117,0,A,0,0,0,77.7,WEHRLEIN,49.3,TAG,L3,P1,True,P
99,2,84,0,A,0,0,0,92.2,WEHRLEIN,0.0,TAG,L3,P1,False,P
99,3,93,0,A,0,0,0,126.0,WEHRLEIN,0.0,TAG,L3,P1,False,P
99,4,71,0,A,0,0,0,130.2,WEHRLEIN,0.0,TAG,L3,P1,False,P
99,5,100,0,A,0,0,0,133.0,WEHRLEIN,0.0,TAG,L3,P1,False,P
99,6,131,0,A,0,0,0,134.0,WEHRLEIN,0.0,TAG,L3,P1,False,P
99,7,88,0,A,0,0,0,133.1,WEHRLEIN,0.0,TAG,L3,P1,False,P
99,8,169,0,B,0,0,0,119.2,WEHRLEIN,0.0,TAG,L3,P1,False,P
99,9,108,0,A,0,0,0,19.8,WEHRLEIN,520.1,TAG,L3,P1,True,P
99,10,109,0,A,0,0,0,135.0,WEHRLEIN,0.0,TAG,L3,P1,False,P
99,11,77,0,A,0,0,0,135.5,WEHRLEIN,0.0,TAG,L3,P1,False,P
99,12,76,0,A,0,0,0,130.7,WEHRLEIN,0.0,TAG,L3,P1,False,P
99,13,108,0,A,0,0,0,129.8,WEHRLEIN,0.0,TAG,L3,P1,False,P
99,14,71,0,A,0,0,0,108.9,WEHRLEIN,0.0,TAG,L3,P1,False,P
99,15,89,0,A,0,0,0,134.2,WEHRLEIN,0.0,TAG,L3,P1,False,P
99,16,69,0,A,0,0,0,115.1,WEHRLEIN,0.0,TAG,L3,P1,False,P
99,17,111,0,A,0,0,2,137.5,WEHRLEIN,0.0,TAG,L3,P1,False,P
99,18,104,0,B,0,0,0,122.1,WEHRLEIN,0.0,TAG,L3,P1,False,P
99,19,98,0,A,0,0,0,73.2,WEHRLEIN,75.4,TAG,L3,P1,True,P
99,20,113,0,A,0,0,0,125.1,WEHRLEIN,0.0,TAG,L3,P1,False,P
99,21,79,2,A,2,2,0,138.2,WEHRLEIN,0.0,TAG,L3,P1,False,P
99,22,0,0,A,0,0,0,131.5,WEHRLEIN,0.0,TAG,L3,P1,False,P
13,1,167,0,A,0,0,0,56.8,COSTA,113.4,DS,L3,Q2,True,Q
13,2,89,3,A,2,4,4,139.9,COSTA,0.0,DS,L3,Q2,False,Q
22,1,92,0,A,0,0,0,91.8,ROWLAND,29.1,NISSAN,L3,Q2,True,Q
22,2,125,0,A,0,0,0,121.0,ROWLAND,0.0,NISSAN,L3,Q2,False,Q
22,3,100,2,A,2,2,2,139.7,ROWLAND,0.0,NISSAN,L3,Q2,False,Q
25,1,70,0,A,0,0,0,55.9,VERGNE,115.4,DS,L3,Q2,True,Q
25,2,109,2,A,2,2,2,139.4,VERGNE,0.0,DS,L3,Q2,False,Q
29,1,171,0,A,0,0,0,57.7,SIMS,112.5,MAHINDRA,L3,Q2,True,Q
29,2,70,2,A,2,2,2,139.5,SIMS,0.0,MAHINDRA,L3,Q2,False,Q
33,1,83,0,A,0,0,0,55.5,RAST,119.0,AUDI,L3,Q2,True,Q
33,2,89,2,A,3,2,2,139.2,RAST,0.0,AUDI,L3,Q2,False,Q
48,1,106,0,A,0,0,0,58.6,MORTARA,110.0,ROKIT,L3,Q2,True,Q
48,2,100,2,A,2,2,2,139.2,MORTARA,0.0,ROKIT,L3,Q2,False,Q
27,1,137,0,A,0,0,0,104.5,ERIKSSON,13.9,BMW,L3,Q4,True,Q
27,2,53,0,A,0,0,0,126.4,ERIKSSON,0.0,BMW,L3,Q4,False,Q
27,3,69,2,A,2,2,2,139.4,ERIKSSON,0.0,BMW,L3,Q4,False,Q
36,1,84,0,A,0,0,0,99.9,LOTTERER,18.0,TAG,L3,Q4,True,Q
36,2,171,0,A,0,0,0,122.0,LOTTERER,0.0,TAG,L3,Q4,False,Q
36,3,102,2,A,2,2,3,139.8,LOTTERER,0.0,TAG,L3,Q4,False,Q
37,1,98,0,A,0,0,0,104.1,CASSIDY,12.0,ENVISION,L3,Q4,True,Q
37,2,102,0,A,0,0,0,123.9,CASSIDY,0.0,ENVISION,L3,Q4,False,Q
37,3,88,2,A,4,2,2,139.6,CASSIDY,0.0,ENVISION,L3,Q4,False,Q
71,1,125,0,A,0,0,0,68.7,NATO,78.7,ROKIT,L3,Q4,True,Q
71,2,96,2,A,2,2,2,139.7,NATO,0.0,ROKIT,L3,Q4,False,Q
88,1,110,0,A,0,0,0,95.8,BLOMQVIST,26.0,NIO,L3,Q4,True,Q
88,2,107,0,A,0,0,0,122.8,BLOMQVIST,0.0,NIO,L3,Q4,False,Q
88,3,98,2,A,2,2,2,138.9,BLOMQVIST,0.0,NIO,L3,Q4,False,Q
94,1,90,0,A,0,0,0,61.2,LYNN,98.6,MAHINDRA,L3,Q4,True,Q
94,2,86,4,A,2,3,2,140.0,LYNN,0.0,MAHINDRA,L3,Q4,False,Q
11,1,91,0,A,0,0,0,95.2,GRASSI,26.7,AUDI,L3,Q3,True,Q
11,2,88,0,A,0,0,0,116.4,GRASSI,0.0,AUDI,L3,Q3,False,Q
11,3,109,2,A,2,2,2,138.7,GRASSI,0.0,AUDI,L3,Q3,False,Q
23,1,83,0,A,0,0,0,97.3,BUEMI,21.3,NISSAN,L3,Q3,True,Q
23,2,93,0,A,0,0,0,120.2,BUEMI,0.0,NISSAN,L3,Q3,False,Q
23,3,68,2,A,2,2,3,139.9,BUEMI,0.0,NISSAN,L3,Q3,False,Q
28,1,73,0,A,0,0,0,103.4,GUNTHER,13.4,BMW,L3,Q3,True,Q
28,2,104,0,A,0,0,0,126.6,GUNTHER,0.0,BMW,L3,Q3,False,Q
28,3,101,3,A,4,3,2,139.9,GUNTHER,0.0,BMW,L3,Q3,False,Q
6,1,87,0,A,0,0,0,94.1,MULLER,27.6,DRAGON,L3,Q3,True,Q
6,2,93,0,A,0,0,0,116.7,MULLER,0.0,DRAGON,L3,Q3,False,Q
6,3,69,2,A,2,2,2,138.7,MULLER,0.0,DRAGON,L3,Q3,False,Q
7,1,154,0,A,0,0,0,95.7,CAMARA,25.4,DRAGON,L3,Q3,True,Q
7,2,84,0,A,0,0,0,120.2,CAMARA,0.0,DRAGON,L3,Q3,False,Q
7,3,70,2,A,2,2,2,139.0,CAMARA,0.0,DRAGON,L3,Q3,False,Q
8,1,100,0,A,0,0,0,96.6,TURVEY,22.1,NIO,L3,Q3,True,Q
8,2,82,0,A,0,0,0,115.8,TURVEY,0.0,NIO,L3,Q3,False,Q
8,3,86,2,A,2,2,2,137.3,TURVEY,0.0,NIO,L3,Q3,False,Q
10,1,91,0,A,0,0,0,85.4,BIRD,22.5,JAGUAR,L1,P2,True,P
10,2,70,0,A,0,0,0,107.9,BIRD,0.0,JAGUAR,L1,P2,False,P
10,3,134,0,A,0,0,0,124.4,BIRD,0.0,JAGUAR,L1,P2,False,P
10,4,104,0,A,0,0,0,97.2,BIRD,0.0,JAGUAR,L1,P2,False,P
10,5,96,0,A,0,0,0,126.7,BIRD,0.0,JAGUAR,L1,P2,False,P
10,6,89,0,A,0,0,0,122.0,BIRD,0.0,JAGUAR,L1,P2,False,P
10,7,71,0,A,0,0,0,123.3,BIRD,0.0,JAGUAR,L1,P2,False,P
10,8,135,0,B,0,0,0,102.7,BIRD,0.0,JAGUAR,L1,P2,False,P
10,9,141,0,A,0,0,0,15.6,BIRD,501.5,JAGUAR,L1,P2,True,P
10,10,119,0,A,0,0,0,110.3,BIRD,0.0,JAGUAR,L1,P2,False,P
10,11,70,2,A,0,2,2,129.2,BIRD,0.0,JAGUAR,L1,P2,False,P
10,12,141,0,B,0,0,0,100.5,BIRD,0.0,JAGUAR,L1,P2,False,P
10,13,91,0,A,0,0,0,75.6,BIRD,49.3,JAGUAR,L1,P2,True,P
10,14,106,0,A,0,0,0,101.3,BIRD,0.0,JAGUAR,L1,P2,False,P
10,15,84,0,A,2,0,0,108.9,BIRD,0.0,JAGUAR,L1,P2,False,P
11,1,90,0,A,0,0,0,58.9,GRASSI,70.7,AUDI,L1,P2,True,P
11,2,99,0,A,0,0,0,123.4,GRASSI,0.0,AUDI,L1,P2,False,P
11,3,90,0,A,0,0,0,125.0,GRASSI,0.0,AUDI,L1,P2,False,P
11,4,121,0,A,0,0,0,118.2,GRASSI,0.0,AUDI,L1,P2,False,P
11,5,101,0,A,0,0,0,121.6,GRASSI,0.0,AUDI,L1,P2,False,P
11,6,129,0,A,0,0,0,121.8,GRASSI,0.0,AUDI,L1,P2,False,P
11,7,119,0,A,0,0,0,123.3,GRASSI,0.0,AUDI,L1,P2,False,P
11,8,106,0,B,0,0,0,107.5,GRASSI,0.0,AUDI,L1,P2,False,P
11,9,70,0,A,0,0,0,16.7,GRASSI,459.5,AUDI,L1,P2,True,P
11,10,93,2,A,0,2,2,128.5,GRASSI,0.0,AUDI,L1,P2,False,P
11,11,96,0,B,0,0,0,105.1,GRASSI,0.0,AUDI,L1,P2,False,P
11,12,106,0,A,0,0,0,28.0,GRASSI,247.7,AUDI,L1,P2,True,P
11,13,68,0,B,2,0,0,98.1,GRASSI,0.0,AUDI,L1,P2,False,P
13,1,70,0,A,0,0,0,34.0,COSTA,179.7,DS,L1,P2,True,P
13,2,119,0,A,0,0,0,126.2,COSTA,0.0,DS,L1,P2,False,P
13,3,98,0,A,0,0,0,122.2,COSTA,0.0,DS,L1,P2,False,P
13,4,91,0,A,0,0,0,122.8,COSTA,0.0,DS,L1,P2,False,P
13,5,81,0,B,0,0,0,109.3,COSTA,0.0,DS,L1,P2,False,P
13,6,104,0,A,0,0,0,14.1,COSTA,565.5,DS,L1,P2,True,P
13,7,79,0,A,0,0,0,125.4,COSTA,0.0,DS,L1,P2,False,P
13,8,121,0,A,0,0,0,94.4,COSTA,0.0,DS,L1,P2,False,P
13,9,87,2,A,0,2,2,128.0,COSTA,0.0,DS,L1,P2,False,P
13,10,102,0,B,0,0,0,108.2,COSTA,0.0,DS,L1,P2,False,P
13,11,147,0,A,0,0,0,69.0,COSTA,64.4,DS,L1,P2,True,P
13,12,70,0,A,2,0,0,124.7,COSTA,0.0,DS,L1,P2,False,P
17,1,70,0,A,0,0,0,93.8,VRIES,11.9,MERCEDES,L1,P2,True,P
17,2,125,0,A,0,0,0,113.1,VRIES,0.0,MERCEDES,L1,P2,False,P
17,3,97,0,A,0,0,0,127.3,VRIES,0.0,MERCEDES,L1,P2,False,P
17,4,86,0,A,0,0,0,111.5,VRIES,0.0,MERCEDES,L1,P2,False,P
17,5,94,0,A,0,0,0,122.9,VRIES,0.0,MERCEDES,L1,P2,False,P
17,6,88,0,A,0,0,0,124.0,VRIES,0.0,MERCEDES,L1,P2,False,P
17,7,100,0,A,0,0,0,124.1,VRIES,0.0,MERCEDES,L1,P2,False,P
17,8,83,0,A,0,0,0,124.1,VRIES,0.0,MERCEDES,L1,P2,False,P
17,9,198,0,A,0,0,0,125.5,VRIES,0.0,MERCEDES,L1,P2,False,P
17,10,74,0,B,0,0,0,55.0,VRIES,0.0,MERCEDES,L1,P2,False,P
17,11,79,0,A,0,0,0,22.2,VRIES,340.9,MERCEDES,L1,P2,True,P
17,12,73,0,A,0,0,0,121.9,VRIES,0.0,MERCEDES,L1,P2,False,P
17,13,87,3,A,3,2,2,131.0,VRIES,0.0,MERCEDES,L1,P2,False,P
17,14,141,0,B,0,0,0,99.9,VRIES,0.0,MERCEDES,L1,P2,False,P
17,15,84,0,A,0,0,0,58.7,VRIES,85.7,MERCEDES,L1,P2,True,P
17,16,99,0,A,0,0,0,114.9,VRIES,0.0,MERCEDES,L1,P2,False,P
20,1,117,0,A,0,0,0,84.5,EVANS,23.8,JAGUAR,L1,P2,True,P
20,2,73,0,A,0,0,0,106.3,EVANS,0.0,JAGUAR,L1,P2,False,P
20,3,99,0,A,0,0,0,125.5,EVANS,0.0,JAGUAR,L1,P2,False,P
20,4,75,0,A,0,0,0,102.9,EVANS,0.0,JAGUAR,L1,P2,False,P
20,5,106,0,A,0,0,0,126.4,EVANS,0.0,JAGUAR,L1,P2,False,P
20,6,70,0,A,0,0,0,119.3,EVANS,0.0,JAGUAR,L1,P2,False,P
20,7,81,0,A,0,0,0,123.8,EVANS,0.0,JAGUAR,L1,P2,False,P
20,8,101,0,B,0,0,0,107.3,EVANS,0.0,JAGUAR,L1,P2,False,P
20,9,93,0,A,0,0,0,15.8,EVANS,490.9,JAGUAR,L1,P2,True,P
20,10,127,0,A,0,0,2,129.3,EVANS,0.0,JAGUAR,L1,P2,False,P
20,11,101,0,B,0,0,0,106.9,EVANS,0.0,JAGUAR,L1,P2,False,P
20,12,90,0,A,0,0,0,60.7,EVANS,78.2,JAGUAR,L1,P2,True,P
20,13,85,2,A,2,2,0,129.4,EVANS,0.0,JAGUAR,L1,P2,False,P
20,14,99,0,A,0,0,0,111.6,EVANS,0.0,JAGUAR,L1,P2,False,P
20,15,88,0,A,0,0,0,114.3,EVANS,0.0,JAGUAR,L1,P2,False,P
22,1,97,0,A,0,0,0,96.7,ROWLAND,10.7,NISSAN,L1,P2,True,P
22,2,91,0,A,0,0,0,100.4,ROWLAND,0.0,NISSAN,L1,P2,False,P
22,3,98,0,A,0,0,0,124.7,ROWLAND,0.0,NISSAN,L1,P2,False,P
22,4,136,0,A,0,0,0,103.7,ROWLAND,0.0,NISSAN,L1,P2,False,P
22,5,101,0,A,0,0,0,127.0,ROWLAND,0.0,NISSAN,L1,P2,False,P
22,6,122,0,A,0,0,0,118.9,ROWLAND,0.0,NISSAN,L1,P2,False,P
22,7,0,0,A,0,0,0,124.3,ROWLAND,0.0,NISSAN,L1,P2,False,P
22,8,118,0,A,0,0,0,124.4,ROWLAND,0.0,NISSAN,L1,P2,False,P
