row_id,user_id,category_id,video_id,age,gender,profession,followers,views,engagement_score,fold
45244,9913,11,22,15,1,1,250,180,3.83,0
45245,22485,7,14,33,1,0,160,467,4.19,1
45246,2942,8,101,30,1,0,280,628,3.97,3
45247,16009,19,144,31,1,0,230,369,4.25,1
45248,10427,3,5,31,0,0,270,621,3.37,3
45249,12766,28,75,24,1,1,250,414,3.8,2
45250,7449,34,115,17,0,1,230,840,2.8,0
45251,24569,34,95,17,0,1,230,840,3.7,3
45252,5048,16,98,34,0,2,270,462,3.65,3
45253,13950,8,101,15,1,1,280,628,4.2700000000000005,1
45254,21480,17,37,30,1,2,210,884,3.65,2
45255,9075,12,88,26,1,0,180,138,4.36,2
45256,6287,1,1,24,1,1,360,990,4.25,4
45257,21969,25,140,22,1,1,240,317,2.7,1
45258,7506,21,143,14,1,1,320,909,4.25,2
45259,12535,21,143,13,0,1,320,909,1.79,1
45260,23414,31,85,18,1,1,230,156,4.3100000000000005,2
45261,12934,5,109,31,1,0,240,229,4.14,1
45262,22995,25,139,22,1,1,240,317,3.83,4
45263,20335,12,30,11,1,1,180,138,4.3100000000000005,2
45264,9402,39,116,13,1,1,270,89,3.77,1
45265,2784,11,77,18,1,1,250,180,4.33,4
45266,1274,39,117,16,0,1,270,89,3.83,0
45267,13479,13,26,24,0,0,340,628,2.71,4
45268,17304,11,77,16,0,1,250,180,3.8,1
45269,22894,11,22,36,1,0,250,180,3.76,3
45270,27202,7,13,37,1,2,160,467,3.79,0
45271,5740,18,43,18,0,1,180,444,2.01,3
45272,7208,21,50,12,0,1,320,909,2.35,3
45273,2081,8,16,15,0,1,280,628,3.77,2
45274,5939,7,14,36,1,0,160,467,2.4,3
45275,3013,12,25,20,1,1,180,138,4.2700000000000005,1
45276,25234,42,136,22,1,2,290,689,3.16,1
45277,8103,37,128,29,0,2,180,1000,2.47,4
45278,1424,10,20,19,0,1,210,44,2.88,3
45279,23768,23,53,30,0,2,220,613,2.16,3
45280,25478,42,135,35,0,0,290,689,4.53,4
45281,22935,31,160,36,1,0,230,156,3.95,3
45282,23743,16,98,16,1,1,270,462,3.8,3
45283,27052,9,142,44,1,0,230,819,4.25,1
45284,14212,11,66,39,0,2,250,180,3.06,1
45285,3886,17,36,19,1,1,210,884,3.8,2
45286,3786,25,139,25,0,0,240,317,1.79,4
45287,25596,21,143,20,0,1,320,909,2.7,1
45288,12197,32,132,18,1,1,330,714,3.87,0
45289,2126,15,33,16,1,1,340,662,4.3100000000000005,4
45290,1910,5,10,28,1,1,240,229,4.98,4
45291,13954,5,87,29,1,2,240,229,3.06,4
45292,22538,19,45,15,0,1,230,369,4.7,3
45293,26,9,19,42,1,0,230,819,4.25,2
45294,4067,19,45,26,1,0,230,369,3.97,3
45295,20751,11,23,43,0,2,250,180,1.55,3
45296,22212,5,9,14,1,1,240,229,4.66,1
45297,9980,10,21,38,1,2,210,44,3.63,1
45298,10550,7,14,13,1,1,160,467,3.8,0
45299,7620,3,5,35,1,0,270,621,3.43,4
45300,10292,15,33,27,1,2,340,662,1.84,2
45301,9298,23,112,25,1,2,220,613,3.84,3
45302,22784,41,131,18,0,2,240,72,3.34,1
45303,13975,4,6,19,1,1,230,781,3.29,1
45304,2145,4,99,27,1,0,230,781,3.4,0
45305,23743,15,32,16,1,1,340,662,4.23,3
45306,14024,9,142,25,1,0,230,819,2.89,1
45307,4453,25,140,36,0,0,240,317,3.09,1
45308,11278,15,32,14,1,1,340,662,4.41,2
45309,18788,19,46,21,0,0,230,369,3.33,2
45310,25504,32,92,20,1,1,330,714,4.1400000000000015,0
45311,22308,32,145,42,1,0,330,714,3.43,0
45312,8206,21,122,14,1,1,320,909,3.77,4
45313,17279,21,50,40,0,2,320,909,3.2300000000000004,3
45314,25964,11,77,30,0,0,250,180,1.95,2
45315,15507,5,9,18,0,2,240,229,3.67,1
45316,15403,22,52,18,1,1,260,709,3.73,0
45317,9809,8,74,49,0,2,280,628,2.24,1
45318,13986,40,124,22,1,0,250,900,3.4,0
45319,14295,34,115,22,1,1,230,840,1.79,0
45320,9060,5,72,39,0,0,240,229,2.48,0
45321,7413,28,75,13,1,1,250,414,4.33,2
45322,21796,44,174,14,0,1,210,636,3.04,1
45323,854,11,77,28,1,2,250,180,3.65,2
45324,19749,9,19,21,1,2,230,819,4.02,0
45325,6972,8,67,21,1,1,280,628,3.17,3
45326,7773,11,41,27,0,2,250,180,2.16,4
45327,20283,34,96,23,1,1,230,840,4.16,0
45328,22310,43,149,17,1,1,280,617,4.760000000000002,1
45329,18518,11,23,36,0,2,250,180,1.37,3
45330,13241,21,104,40,1,2,320,909,3.2300000000000004,3
45331,12805,34,114,20,0,1,230,840,2.8,1
45332,19104,17,37,35,0,2,210,884,2.24,4
45333,1776,23,112,21,1,1,220,613,4.33,2
45334,3776,4,8,28,1,0,230,781,3.18,0
45335,168,43,148,20,1,1,280,617,4.49,1
45336,12763,15,33,34,1,2,340,662,3.37,2
45337,17470,16,97,11,0,1,270,462,2.8,1
45338,21563,11,66,33,0,0,250,180,1.95,4
45339,5637,18,59,29,0,0,180,444,2.08,3
45340,1815,3,4,32,0,0,270,621,4.28,4
45341,25482,9,19,23,1,0,230,819,3.47,4
45342,17874,16,97,40,0,2,270,462,3.3200000000000003,4
45343,456,19,46,15,0,1,230,369,4.29,0
45344,6833,8,39,17,1,1,280,628,3.77,4
45345,8829,3,5,25,1,0,270,621,4.25,1
45346,7291,40,124,22,0,1,250,900,4.69,0
45347,9984,33,93,37,0,0,270,862,2.4,2
45348,11294,19,144,15,0,1,230,369,3.17,3
45349,9023,12,42,42,0,0,180,138,2.83,0
45350,25168,34,114,30,0,0,230,840,1.95,4
45351,26287,5,161,20,1,1,240,229,3.11,3
45352,16567,5,109,40,0,0,240,229,4.03,2
45353,19986,9,19,34,0,2,230,819,4.26,4
45354,15252,11,23,34,1,0,250,180,4.16,2
45355,2997,19,46,16,1,1,230,369,3.77,4
45356,16768,11,23,40,1,0,250,180,3.4,4
45357,5237,3,5,13,1,1,270,621,4.1400000000000015,2
45358,10773,42,134,16,1,1,290,689,3.66,2
45359,8765,8,101,29,1,2,280,628,4.24,1
45360,25608,32,133,35,1,0,330,714,2.89,2
45361,24912,31,160,30,1,0,230,156,1.61,0
45362,1060,7,14,16,1,1,160,467,3.77,4
45363,24964,5,154,15,1,1,240,229,4.69,4
45364,17632,19,46,18,0,1,230,369,2.7,1
45365,4849,3,4,18,1,2,270,621,3.67,2
45366,24140,6,12,19,1,1,210,362,3.87,2
45367,20429,17,37,25,1,0,210,884,3.89,1
45368,22745,27,65,11,1,1,320,309,3.83,4
45369,24928,25,103,16,0,1,240,317,3.17,1
45370,12472,41,130,15,1,1,240,72,2.6,0
45371,8679,16,35,13,0,1,270,462,4.33,2
45372,11350,9,18,18,0,1,230,819,1.79,1
45373,17331,11,23,13,1,1,250,180,4.11,1
45374,8782,11,77,19,1,1,250,180,4.25,2
45375,23884,4,99,32,0,2,230,781,3.47,3
45376,25972,5,155,37,0,0,240,229,2.4,3
45377,19636,29,81,30,1,2,260,52,3.09,1
45378,20680,21,122,20,1,0,320,909,4.39,3
45379,3517,19,45,34,1,0,230,369,3.56,4
45380,9564,11,22,16,1,1,250,180,4.65,0
45381,6312,20,48,18,0,1,240,892,2.7,3
45382,12038,30,84,23,1,1,230,862,3.8,3
45383,8429,8,16,33,0,0,280,628,4.2,4
45384,23416,23,112,32,1,0,220,613,4.36,2
45385,16047,12,88,15,1,1,180,138,3.62,0
45386,3976,19,1,14,0,1,230,369,3.87,1
45387,8366,21,157,35,1,0,320,909,3.43,3
45388,9941,42,136,18,1,1,290,689,4.01,2
45389,27396,11,40,25,1,0,250,180,3.76,0
45390,9587,9,19,31,1,2,230,819,4.02,1
45391,3600,34,114,12,0,1,230,840,1.5,3
45392,12447,27,65,23,0,0,320,309,2.48,1
45393,19541,23,112,38,1,2,220,613,3.2300000000000004,3
45394,24222,23,53,42,1,2,220,613,4.01,0
45395,1561,8,39,17,1,1,280,628,3.83,0
45396,12484,32,133,17,1,1,330,714,4.23,0
45397,17585,42,135,30,1,0,290,689,2.08,4
45398,14523,42,134,13,0,1,290,689,2.6,0
45399,5029,7,28,13,1,1,160,467,4.1400000000000015,1
45400,20210,21,123,25,1,0,320,909,3.91,1
45401,22921,20,47,29,1,2,240,892,3.1900000000000004,4
45402,24364,19,121,17,1,1,230,369,2.7,3
45403,15549,11,23,17,1,1,250,180,4.2700000000000005,3
45404,3971,15,113,24,1,2,340,662,3.52,1
45405,8000,11,41,16,1,1,250,180,2.96,4
45406,1997,5,109,40,0,2,240,229,3.29,3
45407,1783,32,145,36,1,0,330,714,3.95,1
45408,15017,45,167,25,0,1,280,95,2.6,2
45409,8123,12,24,20,1,1,180,138,4.510000000000002,1
45410,8092,13,27,32,1,2,340,628,3.63,1
45411,21302,5,161,29,1,0,240,229,3.91,0
45412,8329,34,114,27,0,0,230,840,2.56,0
45413,22380,16,34,17,1,1,270,462,4.25,4
45414,14010,46,170,40,0,0,190,840,2.4,3
45415,24566,19,44,19,1,1,230,369,3.77,0
45416,14297,4,6,17,1,1,230,781,4.33,0
45417,23967,9,142,36,1,0,230,819,3.91,1
45418,11331,5,87,17,1,1,240,229,4.29,1
45419,6899,21,51,19,1,1,320,909,3.8,2
45420,16608,19,144,33,0,0,230,369,2.2,3
45421,11395,8,100,25,1,1,280,628,3.9,0
45422,14947,25,62,25,0,1,240,317,1.09,4
45423,3614,43,149,28,1,1,280,617,4.41,2
45424,11572,37,128,15,1,1,180,1000,4.630000000000001,3
45425,21533,25,139,20,0,1,240,317,3.77,2
45426,7504,8,17,29,1,2,280,628,3.1900000000000004,0
45427,24265,5,10,28,1,0,240,229,1.79,3
45428,10188,31,160,16,0,1,230,156,2.7,1
45429,16511,16,35,17,0,1,270,462,3.93,2
45430,13247,5,109,30,0,0,240,229,4.23,1
45431,23277,13,29,14,0,1,340,628,2.7,2
45432,27018,21,129,17,1,1,320,909,4.2700000000000005,2
45433,3371,14,31,24,0,0,240,396,3.47,4
45434,22217,5,119,29,0,2,240,229,1.96,1
45435,4022,3,4,16,0,1,270,621,4.49,0
45436,27007,1,1,13,1,1,360,990,3.77,1
45437,18327,16,137,24,0,2,270,462,2.06,4
45438,18995,4,64,28,0,0,230,781,2.4,0
45439,27702,23,112,41,0,0,220,613,4.25,3
45440,4613,5,87,21,0,1,240,229,4.62,4
45441,24422,25,102,37,1,2,240,317,3.37,4
45442,15284,18,59,26,0,1,180,444,3.98,2
45443,24445,25,62,17,1,1,240,317,4.44,0
45444,3043,16,34,18,0,1,270,462,4.3900000000000015,2
45445,16670,20,47,34,0,0,240,892,3.93,4
45446,19810,21,123,22,1,1,320,909,4.04,0
45447,27121,26,141,12,0,1,200,568,2.6,0
45448,12143,33,93,22,0,1,270,862,4.66,2
45449,18609,23,112,15,1,1,220,613,3.96,0
45450,24289,23,53,53,1,2,220,613,4.27,4
45451,20955,5,9,14,1,1,240,229,4.33,4
45452,19402,8,100,15,0,1,280,628,2.88,2
45453,24298,35,126,29,1,0,260,134,3.47,3
45454,13063,1,15,30,1,0,360,990,4.52,3
45455,16285,4,99,38,1,0,230,781,3.43,4
45456,5622,9,142,20,1,1,230,819,4.510000000000002,0
45457,9616,4,8,12,1,1,230,781,3.77,2
45458,23113,13,49,43,1,2,340,628,3.75,4
45459,12650,26,141,39,1,2,200,568,3.09,2
45460,18914,6,12,35,0,0,210,362,2.3,2
45461,6149,12,162,19,1,1,180,138,4.04,4
45462,12727,5,79,37,1,0,240,229,2.71,3
45463,5913,25,62,12,1,1,240,317,4.48,0
45464,20690,34,96,31,0,0,230,840,3.09,3
45465,6124,5,10,16,1,1,240,229,4.33,1
45466,15560,1,15,22,1,2,360,990,3.85,2
45467,17503,27,65,37,1,0,320,309,2.3,3
45468,24581,5,80,30,1,0,240,229,3.87,1
45469,2333,25,62,45,1,2,240,317,3.82,3
45470,24686,21,123,13,0,1,320,909,4.11,4
45471,3634,38,111,18,0,1,230,806,5.0,1
45472,25401,4,6,13,1,1,230,781,4.3100000000000005,3
45473,14136,16,35,31,0,0,270,462,4.32,2
45474,24862,42,136,16,0,1,290,689,1.79,1
45475,19494,39,117,14,0,1,270,89,3.87,0
45476,17823,10,38,37,0,0,210,44,4.08,3
45477,23789,5,89,16,1,1,240,229,4.18,0
45478,17653,25,102,29,1,2,240,317,3.67,4
45479,13662,38,111,20,0,1,230,806,2.35,4
45480,13488,5,10,28,0,2,240,229,3.5700000000000003,3
45481,8789,15,33,15,1,1,340,662,4.1400000000000015,3
45482,24947,5,70,31,1,2,240,229,3.2300000000000004,4
45483,5271,25,138,39,0,0,240,317,3.97,2
45484,22588,27,65,16,0,1,320,309,4.3100000000000005,2
45485,24759,32,145,16,1,1,330,714,4.3100000000000005,3
45486,13855,12,88,36,1,0,180,138,3.95,3
45487,25898,16,35,17,0,1,270,462,4.25,2
45488,19254,25,61,37,1,0,240,317,3.93,3
45489,4987,43,149,38,1,0,280,617,3.91,0
45490,25774,25,61,17,1,1,240,317,4.29,1
45491,12312,25,62,32,1,0,240,317,3.99,1
45492,2706,21,122,44,0,2,320,909,2.06,3
45493,2767,34,96,14,0,1,230,840,1.5,2
45494,679,21,51,26,0,1,320,909,3.04,1
45495,15172,20,47,22,0,2,240,892,2.24,0
45496,6221,13,27,33,1,2,340,628,3.61,2
45497,18671,5,109,37,0,0,240,229,3.64,4
45498,6021,42,134,25,1,1,290,689,3.73,3
45499,24617,12,30,32,1,2,180,138,4.23,0
45500,24836,42,136,34,1,0,290,689,3.74,4
45501,20113,24,60,29,1,0,200,617,2.4,0
45502,11919,3,4,23,1,1,270,621,4.25,0
45503,12492,10,21,23,0,1,210,44,4.09,3
45504,16910,34,95,11,0,1,230,840,2.7,2
45505,18267,21,51,39,1,0,320,909,3.97,0
45506,14532,25,138,23,0,1,240,317,2.48,3
45507,452,21,51,40,1,0,320,909,3.93,4
45508,9502,46,173,34,1,0,190,840,4.01,1
45509,12354,22,52,20,1,1,260,709,4.590000000000002,2
45510,13469,8,110,29,1,2,280,628,3.69,0
45511,728,37,128,42,0,0,180,1000,4.51,1
45512,13104,18,43,13,1,1,180,444,3.8,2
45513,8139,13,147,24,0,2,340,628,2.16,2
45514,14481,8,16,17,0,1,280,628,3.04,4
45515,11530,37,128,34,1,0,180,1000,3.3,2
45516,15444,21,157,24,0,2,320,909,1.96,1
45517,39,34,96,22,0,1,230,840,3.8,3
45518,8032,16,98,15,1,1,270,462,4.29,0
45519,11289,13,29,28,1,0,340,628,3.93,0
45520,3596,39,116,15,1,1,270,89,3.7,3
45521,25935,17,36,17,1,1,210,884,4.33,0
45522,20965,4,99,20,1,1,230,781,3.98,4
45523,372,5,54,21,0,1,240,229,3.8,3
45524,21520,32,133,39,0,0,330,714,3.09,2
45525,1384,4,99,16,0,1,230,781,3.49,0
45526,4613,5,71,21,0,1,240,229,2.96,2
45527,21344,14,31,21,0,1,240,396,2.6,2
45528,15449,20,47,21,0,1,240,892,2.8,3
45529,13973,5,109,23,1,2,240,229,1.96,3
45530,12692,8,110,36,1,2,280,628,2.3200000000000003,2
45531,17424,41,130,24,1,1,240,72,3.66,3
45532,6018,8,39,14,1,1,280,628,3.73,3
45533,2270,23,53,16,1,1,220,613,4.6000000000000005,2
45534,9027,25,102,27,1,2,240,317,3.54,0
45535,12229,21,143,33,0,0,320,909,3.47,3
45536,18681,23,53,19,1,1,220,613,4.29,3
45537,12494,36,107,23,0,1,260,178,4.3500000000000005,3
45538,5342,25,61,26,1,0,240,317,3.93,2
45539,3586,5,10,35,1,0,240,229,3.18,0
45540,21130,9,19,28,0,0,230,819,4.25,3
45541,11101,41,130,14,1,1,240,72,4.18,1
45542,2815,34,114,25,0,1,230,840,2.6,2
45543,12256,5,78,20,1,1,240,229,3.66,4
45544,19016,8,125,17,1,1,280,628,4.3100000000000005,0
45545,6761,43,149,37,1,0,280,617,4.52,2
45546,21146,11,22,35,1,0,250,180,4.52,1
45547,872,4,99,37,0,0,230,781,2.08,4
45548,16232,1,1,27,0,2,360,990,2.9800000000000004,4
45549,10768,19,46,18,1,1,230,369,4.6800000000000015,0
45550,22819,19,44,34,1,2,230,369,3.13,0
45551,6864,37,108,25,1,0,180,1000,4.09,1
45552,9553,8,74,32,1,2,280,628,3.1900000000000004,3
45553,24645,31,151,18,1,1,230,156,3.8,1
45554,27256,16,35,24,0,1,270,462,3.8,1
45555,229,12,42,16,1,1,180,138,4.16,2
45556,20295,16,97,18,1,1,270,462,3.9,3
45557,11166,18,43,35,0,0,180,444,2.08,3
45558,13169,37,108,22,1,1,180,1000,4.16,2
45559,25862,4,8,38,1,0,230,781,4.11,1
45560,5264,18,59,32,1,2,180,444,2.3200000000000003,1
45561,10487,12,162,29,1,2,180,138,3.09,4
45562,12241,4,8,32,1,2,230,781,3.45,0
45563,10043,5,55,22,1,1,240,229,4.3100000000000005,2
45564,26823,11,40,22,0,1,250,180,1.09,0
45565,20673,11,41,21,1,1,250,180,3.96,3
45566,8655,28,76,18,1,1,250,414,4.33,2
45567,2436,5,10,12,1,1,240,229,3.8,3
45568,26704,11,23,33,0,0,250,180,3.0,0
45569,2403,34,95,24,0,1,230,840,2.88,3
45570,20647,44,174,37,0,2,210,636,2.9400000000000004,2
45571,2847,6,12,16,1,1,210,362,4.33,1
45572,23339,44,166,19,0,1,210,636,2.7,2
45573,11448,8,67,18,1,1,280,628,4.1400000000000015,3
45574,12157,32,133,43,0,2,330,714,1.96,1
45575,21879,16,137,24,1,1,270,462,4.1400000000000015,3
45576,15585,17,36,37,1,0,210,884,2.89,4
45577,7402,26,63,23,1,2,200,568,1.96,0
45578,10258,11,22,24,0,2,250,180,1.55,3
45579,14324,21,50,20,1,1,320,909,3.83,2
45580,15035,8,101,29,1,0,280,628,3.87,1
45581,12817,28,76,14,0,1,250,414,3.62,2
45582,12762,1,15,45,0,2,360,990,1.96,1
45583,6656,21,51,22,1,1,320,909,3.8,1
45584,5756,5,10,22,1,1,240,229,4.69,2
45585,14509,33,93,15,0,1,270,862,2.6,0
45586,21087,30,84,20,1,1,230,862,4.2700000000000005,1
45587,16747,5,9,19,1,1,240,229,4.2700000000000005,4
45588,4829,13,26,29,1,0,340,628,3.89,4
45589,18140,16,137,18,0,1,270,462,4.29,2
45590,1608,21,123,31,0,0,320,909,2.83,1
45591,15386,25,140,10,1,1,240,317,3.8,0
45592,13110,3,4,25,1,1,270,621,3.54,2
45593,13469,13,49,29,1,2,340,628,3.67,2
45594,15295,6,11,16,0,1,210,362,4.33,4
45595,2552,5,154,30,0,0,240,229,2.3,3
45596,12345,41,130,18,1,1,240,72,4.6000000000000005,1
45597,5581,36,127,22,1,1,260,178,4.21,2
45598,503,10,21,15,0,1,210,44,4.2700000000000005,2
45599,23109,8,39,25,0,1,280,628,2.88,1
45600,19517,19,46,21,0,1,230,369,2.35,0
45601,17597,36,127,13,0,1,260,178,3.8,3
45602,7345,14,31,13,1,1,240,396,2.6,0
45603,26029,9,18,20,1,1,230,819,3.9,1
45604,26163,5,80,18,0,1,240,229,4.3500000000000005,2
45605,3978,25,62,32,0,2,240,317,1.71,2
45606,7163,11,66,32,1,0,250,180,3.91,0
45607,21015,21,51,28,1,0,320,909,3.4,2
45608,5488,18,58,22,0,1,180,444,3.8,4
45609,547,18,43,23,0,1,180,444,2.7,1
45610,18422,15,32,20,1,1,340,662,4.23,0
45611,14399,19,46,31,1,0,230,369,3.91,2
45612,8088,19,144,43,1,0,230,369,3.22,1
45613,7403,8,125,19,1,1,280,628,3.77,3
45614,11179,9,142,37,1,0,230,819,4.01,1
45615,9731,36,127,16,1,1,260,178,3.9,1
45616,26368,34,96,20,0,1,230,840,2.6,1
45617,17770,5,70,19,0,1,240,229,2.6,2
45618,3463,13,147,19,1,1,340,628,4.3500000000000005,3
45619,543,39,116,18,1,1,270,89,2.19,2
45620,17033,7,13,29,0,2,160,467,1.96,0
45621,3685,4,64,26,0,1,230,781,4.66,2
45622,26009,9,18,39,0,0,230,819,3.33,2
45623,17357,32,132,18,0,1,330,714,4.33,1
45624,15151,25,139,16,0,1,240,317,1.5,0
45625,27449,8,16,21,1,1,280,628,4.65,2
45626,16249,3,4,17,0,1,270,621,4.2700000000000005,1
45627,873,5,68,19,0,1,240,229,3.4,3
45628,21798,3,4,17,1,1,270,621,4.62,1
45629,13770,5,109,35,1,0,240,229,4.3,3
45630,20206,22,52,32,0,0,260,709,3.37,3
45631,27101,4,6,15,0,1,230,781,3.23,1
45632,22694,38,111,33,0,0,230,806,2.3,1
45633,19215,12,24,36,0,0,180,138,2.56,2
45634,21708,5,109,25,1,0,240,229,4.42,2
45635,2882,12,25,20,1,1,180,138,4.29,2
45636,26406,8,110,15,1,1,280,628,4.630000000000001,0
45637,4872,15,33,14,1,1,340,662,3.98,1
45638,2134,30,84,30,1,0,230,862,3.69,3
45639,18058,37,108,35,0,2,180,1000,1.55,2
45640,10630,8,110,36,1,0,280,628,3.5,1
45641,3723,10,21,16,1,1,210,44,4.3500000000000005,0
45642,3508,38,111,24,0,0,230,806,3.33,0
45643,15706,11,23,37,1,0,250,180,3.91,1
45644,27119,4,8,15,0,1,230,781,2.88,2
45645,9187,21,157,14,1,1,320,909,4.29,2
45646,7842,13,27,21,0,1,340,628,2.48,1
45647,7662,23,112,18,1,1,220,613,4.8900000000000015,4
45648,856,21,129,20,1,1,320,909,4.29,0
45649,18555,21,51,38,0,0,320,909,2.71,1
45650,5581,36,107,22,1,1,260,178,4.6000000000000005,2
45651,15901,14,31,30,0,0,240,396,3.69,2
45652,11352,12,25,36,1,0,180,138,3.93,2
45653,14630,36,107,33,1,0,260,178,4.25,4
45654,16546,31,105,19,1,1,230,156,4.92,3
45655,21060,13,26,28,1,0,340,628,3.95,2
45656,25460,34,95,28,0,0,230,840,2.2,4
45657,17665,16,98,17,1,1,270,462,4.3500000000000005,4
45658,2934,31,105,34,1,0,230,156,3.4,1
45659,19458,34,115,11,0,1,230,840,2.96,3
45660,19556,39,116,17,0,1,270,89,3.11,1
45661,11459,37,128,22,1,1,180,1000,1.09,4
45662,11789,6,12,21,1,2,210,362,3.09,3
45663,23840,4,64,37,0,0,230,781,3.83,0
45664,23060,20,47,25,0,1,240,892,2.88,1
45665,5702,31,85,31,1,0,230,156,2.48,0
45666,15345,18,43,19,0,1,180,444,2.88,1
45667,15853,19,44,24,1,1,230,369,4.09,2
45668,23069,10,20,19,1,1,210,44,3.98,0
45669,14153,35,106,27,0,0,260,134,2.2,0
45670,22118,17,37,17,0,1,210,884,2.35,1
45671,26587,26,141,28,1,0,200,568,3.61,3
45672,23688,18,59,34,1,0,180,444,3.53,2
45673,7799,5,69,15,1,1,240,229,4.95,1
45674,18881,21,50,15,1,1,320,909,4.09,2
45675,12384,8,74,35,0,2,280,628,1.96,4
45676,14015,5,90,21,0,1,240,229,3.62,2
45677,21278,23,112,16,1,1,220,613,4.840000000000002,1
45678,22572,43,148,20,1,1,280,617,4.33,4
45679,15972,10,20,39,1,0,210,44,1.39,1
45680,22256,13,147,34,1,0,340,628,4.43,2
45681,27516,35,126,13,1,1,260,134,4.29,2
45682,18176,19,45,20,0,1,230,369,2.48,3
45683,3760,20,47,20,1,2,240,892,3.61,4
45684,7463,13,29,24,0,0,340,628,1.61,2
45685,23790,34,114,15,0,1,230,840,2.01,3
45686,13855,13,27,36,1,0,340,628,3.43,0
45687,508,16,97,33,0,0,270,462,3.85,2
45688,918,4,64,24,0,0,230,781,2.4,1
45689,18942,22,52,42,1,2,260,709,3.09,0
45690,12519,6,12,31,0,2,210,362,3.13,4
45691,15544,5,78,22,0,2,240,229,0.8600000000000001,4
45692,17437,4,64,32,1,2,230,781,3.4000000000000004,4
45693,3707,12,42,10,0,1,180,138,3.77,2
45694,21431,31,105,19,1,1,230,156,5.0,3
45695,1535,4,7,41,1,0,230,781,3.81,3
45696,2009,8,16,19,1,2,280,628,3.71,3
45697,27351,28,76,43,1,0,250,414,3.64,3
45698,3193,19,144,21,0,1,230,369,2.8,0
45699,9440,3,5,31,1,0,270,621,3.74,2
45700,21356,33,93,13,1,1,270,862,4.3500000000000005,2
45701,26448,41,131,20,1,1,240,72,4.0600000000000005,0
45702,17889,38,111,26,1,1,230,806,3.8,2
45703,1546,17,37,18,1,1,210,884,3.87,1
45704,6174,19,1,37,1,0,230,369,4.09,2
45705,14122,23,53,17,1,1,220,613,4.9700000000000015,1
45706,9559,36,107,15,1,1,260,178,4.760000000000002,3
45707,21045,25,61,33,0,0,240,317,2.2,0
45708,23360,3,4,15,0,1,270,621,3.98,1
45709,1884,11,23,34,1,0,250,180,3.93,0
45710,9961,43,149,31,1,0,280,617,4.49,0
45711,5032,5,79,29,0,2,240,229,1.37,4
45712,215,21,122,43,0,0,320,909,2.3,0
45713,15921,4,99,32,1,0,230,781,3.89,4
45714,11347,5,78,21,1,1,240,229,4.25,1
45715,11032,37,108,39,1,0,180,1000,3.91,1
45716,8146,1,1,40,1,0,360,990,3.33,0
45717,16030,5,9,13,1,1,240,229,4.8500000000000005,4
45718,19305,34,95,27,0,0,230,840,0.0,1
45719,22067,23,112,28,1,0,220,613,3.76,1
45720,24902,25,140,22,1,1,240,317,4.2700000000000005,4
45721,19437,11,40,46,1,2,250,180,2.53,1
45722,14345,32,92,14,0,1,330,714,2.19,2
45723,20486,20,48,32,1,0,240,892,3.5,0
45724,16003,5,109,39,1,2,240,229,1.96,2
45725,16017,33,93,25,0,0,270,862,3.69,0
45726,18565,12,42,34,1,0,180,138,3.83,1
45727,875,25,150,34,1,0,240,317,2.3,4
45728,18025,5,10,27,0,2,240,229,3.65,4
45729,4045,32,145,36,0,0,330,714,2.89,1
45730,66,37,128,16,0,1,180,1000,2.88,2
45731,7417,11,41,14,1,1,250,180,4.3500000000000005,2
45732,23403,6,11,33,0,0,210,362,3.33,1
45733,25063,13,29,16,1,1,340,628,4.9,0
45734,18230,8,39,22,1,1,280,628,4.3100000000000005,2
45735,23431,35,126,13,1,1,260,134,4.8900000000000015,0
45736,22169,17,37,32,0,0,210,884,2.48,2
45737,25398,32,145,12,1,1,330,714,4.21,1
45738,23557,39,117,26,0,2,270,89,3.92,0
45739,18450,42,136,36,1,0,290,689,3.26,3
45740,14798,22,52,22,0,1,260,709,2.7,4
45741,4461,19,1,20,1,1,230,369,4.8900000000000015,3
45742,5505,25,103,22,1,2,240,317,3.16,1
45743,9716,13,26,40,0,0,340,628,4.2,2
45744,10484,8,74,50,0,2,280,628,2.06,2
45745,5475,24,60,42,1,2,200,617,1.71,4
45746,1574,29,81,32,1,2,260,52,3.13,4
45747,25278,5,161,26,0,0,240,229,2.4,3
45748,26787,6,12,37,0,0,210,362,3.91,0
45749,27130,1,2,12,1,1,360,990,4.92,1
45750,19087,6,12,15,1,1,210,362,4.2700000000000005,4
45751,6755,15,113,16,0,1,340,662,4.65,0
45752,24565,23,53,17,0,1,220,613,1.09,1
45753,10296,4,99,21,0,1,230,781,3.77,4
45754,21693,28,76,49,1,0,250,414,3.64,0
45755,27075,25,139,42,1,2,240,317,3.63,1
45756,21970,5,68,26,1,1,240,229,4.6000000000000005,1
45757,1749,15,33,22,0,1,340,662,3.7,2
45758,15253,34,94,27,0,0,230,840,0.0,1
45759,20149,25,62,25,1,2,240,317,3.98,3
45760,7343,8,146,30,1,0,280,628,3.56,0
45761,6895,4,99,16,0,1,230,781,3.34,1
45762,20595,5,71,24,0,1,240,229,1.09,4
45763,11510,12,30,15,0,1,180,138,2.96,3
45764,22130,12,30,38,1,0,180,138,4.36,4
45765,22614,4,64,27,1,2,230,781,1.84,2
45766,14823,5,10,46,0,0,240,229,4.55,4
45767,6726,37,108,28,1,2,180,1000,4.27,2
